ghi;dni;dhi;temp_air;ws10
0.0;0.0;0.0;-1.03;1.52
0.0;0.0;0.0;-1.3;1.59
0.0;0.0;0.0;-2.36;1.59
0.0;0.0;0.0;-2.73;1.45
0.0;0.0;0.0;-3.35;1.31
0.0;0.0;0.0;-3.3;1.1
0.0;0.0;0.0;-2.91;0.76
0.0;0.0;0.0;-2.75;0.34
0.0;0.0;0.0;-2.9;0.21
89.0;446.88;35.0;-3.39;0.69
220.0;623.63;66.0;-2.08;0.48
335.0;784.61;68.0;-0.48;0.34
399.0;823.73;74.0;0.74;0.21
421.0;876.86;65.0;1.7;0.28
388.0;888.04;56.0;2.18;0.34
296.0;809.13;53.0;2.35;0.48
50.0;0.0;50.0;2.13;0.69
15.0;0.0;15.0;1.41;1.38
0.0;0.0;0.0;-0.02;1.72
0.0;0.0;0.0;-0.85;1.45
0.0;0.0;0.0;-1.79;1.31
0.0;0.0;0.0;-3.24;1.66
0.0;0.0;0.0;-3.54;1.52
0.0;0.0;0.0;-4.17;1.45
0.0;0.0;0.0;-4.54;1.52
0.0;0.0;0.0;-4.78;1.52
0.0;0.0;0.0;-5.0;1.59
0.0;0.0;0.0;-5.15;1.66
0.0;0.0;0.0;-5.38;1.72
0.0;0.0;0.0;-5.49;1.72
0.0;0.0;0.0;-5.6;1.79
0.0;0.0;0.0;-5.68;1.79
0.0;0.0;0.0;-5.72;1.86
85.0;338.55;43.0;-5.28;1.72
223.0;626.86;66.0;-3.16;1.79
292.0;473.72;129.0;-1.55;2.0
356.0;541.95;140.0;-0.16;2.07
335.0;387.63;176.0;0.81;2.07
262.0;214.2;181.0;1.27;2.14
267.0;558.02;97.0;1.45;2.21
79.0;0.0;79.0;1.19;2.28
16.0;0.0;16.0;0.38;1.86
0.0;0.0;0.0;-0.81;1.93
0.0;0.0;0.0;-1.27;1.86
0.0;0.0;0.0;-1.67;1.72
0.0;0.0;0.0;-1.27;1.38
0.0;0.0;0.0;-1.54;1.38
0.0;0.0;0.0;-1.45;1.17
0.0;0.0;0.0;-1.45;1.03
0.0;0.0;0.0;-1.56;0.97
0.0;0.0;0.0;-1.6;0.97
0.0;0.0;0.0;-1.58;0.97
0.0;0.0;0.0;-1.69;0.97
0.0;0.0;0.0;-1.7;0.97
0.0;0.0;0.0;-1.78;1.1
0.0;0.0;0.0;-1.81;1.17
0.0;0.0;0.0;-1.97;1.38
57.0;62.8;49.0;-1.84;1.24
126.0;59.04;111.0;-1.41;1.79
227.0;172.43;167.0;-0.41;2.28
307.0;300.5;186.0;0.73;2.83
319.0;311.26;190.0;1.3;2.83
373.0;745.07;88.0;1.57;2.76
290.0;702.19;73.0;1.58;2.76
